rfp_id,sku_id,category,final_score,structured_score,semantic_score,standards_score
RFP_4103,SKU_105,matching,0.7264847298463186,0.6666666666666666,0.6438379883766174,1.0
RFP_4104,SKU_101,matching,0.7627623319625854,0.7,0.7092077732086182,1.0
RFP_4105,SKU_193,partially matching,0.5218492031097411,0.7,0.5728306770324707,0.0
RFP_4106,SKU_232,partially matching,0.6973496074026282,0.6363636363636364,0.5972259640693665,1.0
RFP_4107,SKU_278,partially matching,0.659355354309082,0.5,0.6978511810302734,1.0
RFP_4108,SKU_257,matching,0.8031857385085179,0.8461538461538461,0.6003627181053162,1.0
RFP_4109,SKU_188,matching,0.7863485290453984,0.8461538461538461,0.5442386865615845,1.0
RFP_4110,SKU_255,partially matching,0.5438773762096059,0.7272727272727273,0.6008033752441406,0.0
RFP_4111,SKU_130,matching,0.7843472778797149,0.8,0.6144909262657166,1.0
RFP_4112,SKU_277,matching,0.7468787303337685,0.7692307692307693,0.5408778190612793,1.0
RFP_4113,SKU_176,partially matching,0.6092326714442327,0.8461538461538461,0.6205191612243652,0.0
RFP_4114,SKU_222,partially matching,0.6307958523432414,0.8333333333333334,0.713763952255249,0.0
RFP_4115,SKU_274,matching,0.7229050587524066,0.7272727272727273,0.5308956503868103,1.0
RFP_4116,SKU_240,partially matching,0.516886514883775,0.6153846153846154,0.6973140239715576,0.0
RFP_4117,SKU_296,partially matching,0.6007889335805721,0.36363636363636365,0.7299025058746338,1.0
RFP_4118,SKU_236,partially matching,0.510589615594257,0.7272727272727273,0.4898441731929779,0.0
RFP_4119,SKU_276,matching,0.7341235188337472,0.6923076923076923,0.6265655755996704,1.0
RFP_4120,SKU_146,partially matching,0.5833036661148071,0.8,0.6110122203826904,0.0
RFP_4121,SKU_206,partially matching,0.4414980750817519,0.5384615384615384,0.5742243528366089,0.0
RFP_4122,SKU_158,matching,0.7215201047750619,0.6923076923076923,0.5845541954040527,1.0
RFP_4123,SKU_275,matching,0.7239428054202686,0.7272727272727273,0.5343548059463501,1.0
RFP_4124,SKU_276,partially matching,0.5952352941036224,0.8,0.6507843136787415,0.0
RFP_4125,SKU_259,partially matching,0.5360830198634754,0.7272727272727273,0.574822187423706,0.0
RFP_4126,SKU_204,matching,0.8134509888562289,0.8181818181818182,0.6812002658843994,1.0
RFP_4127,SKU_234,partially matching,0.6989813407262166,0.6666666666666666,0.5521600246429443,1.0
RFP_4128,SKU_280,partially matching,0.6131759372624485,0.8181818181818182,0.6802834272384644,0.0
RFP_4129,SKU_192,matching,0.8059926251570384,0.8333333333333334,0.631086528301239,1.0
RFP_4130,SKU_274,partially matching,0.5206305861473083,0.7,0.5687686204910278,0.0
RFP_4131,SKU_191,partially matching,0.6185420274734497,0.4,0.728473424911499,1.0
RFP_4132,SKU_290,matching,0.7242529451847075,0.7,0.5808431506156921,1.0
RFP_4133,SKU_291,matching,0.8537763996557757,0.9090909090909091,0.6641031503677368,1.0
RFP_4134,SKU_217,partially matching,0.5605673689108628,0.46153846153846156,0.43266046047210693,1.0
RFP_4135,SKU_225,partially matching,0.5958862960338592,0.75,0.7362876534461975,0.0
RFP_4136,SKU_176,matching,0.7496975064277649,0.7,0.6656583547592163,1.0
RFP_4137,SKU_228,partially matching,0.6439776163834792,0.5384615384615384,0.5824894905090332,1.0
RFP_4138,SKU_236,partially matching,0.5871642318638889,0.8181818181818182,0.5935777425765991,0.0
RFP_4139,SKU_289,partially matching,0.6032159129778545,0.8333333333333334,0.6218308210372925,0.0
RFP_4140,SKU_276,partially matching,0.684102968374888,0.5833333333333334,0.6414543390274048,1.0
RFP_4141,SKU_206,matching,0.7231144726276397,0.7,0.5770482420921326,1.0
RFP_4142,SKU_160,partially matching,0.6333973792466251,0.8181818181818182,0.7476882338523865,0.0
RFP_4143,SKU_132,partially matching,0.6511712138469403,0.6153846153846154,0.4782630205154419,1.0
RFP_4144,SKU_123,matching,0.7946204185485839,0.9,0.4820680618286133,1.0
RFP_4145,SKU_130,partially matching,0.6657553591511467,0.5454545454545454,0.6434269547462463,1.0
RFP_4146,SKU_274,partially matching,0.7083208203315734,0.7,0.5277360677719116,1.0
RFP_4147,SKU_211,matching,0.8038733839988708,0.8,0.6795779466629028,1.0
RFP_4148,SKU_230,partially matching,0.7188576156442816,0.6363636363636364,0.6689193248748779,1.0
RFP_4149,SKU_188,partially matching,0.6514921052889391,0.9090909090909091,0.656488835811615,0.0
RFP_4150,SKU_155,partially matching,0.5648222457278859,0.7272727272727273,0.6706196069717407,0.0
RFP_4151,SKU_274,partially matching,0.6756440097635443,0.6363636363636364,0.5248739719390869,1.0
RFP_4152,SKU_173,matching,0.780358898639679,0.75,0.6845296621322632,1.0
RFP_4153,SKU_107,partially matching,0.5915968959981746,0.36363636363636365,0.6992623805999756,1.0
RFP_4154,SKU_300,partially matching,0.6404957056045533,0.9,0.6349856853485107,0.0
RFP_4155,SKU_299,partially matching,0.548193371295929,0.4,0.4939779043197632,1.0
RFP_4156,SKU_138,matching,0.8339370767275494,0.8333333333333334,0.7242347002029419,1.0
RFP_4157,SKU_191,partially matching,0.6544512887795766,0.9166666666666666,0.6537265181541443,0.0
RFP_4158,SKU_206,matching,0.774381324377927,0.8181818181818182,0.5509680509567261,1.0
RFP_4159,SKU_285,matching,0.8043782472610475,0.8,0.6812608242034912,1.0
RFP_4160,SKU_172,partially matching,0.6930185039838155,0.6666666666666666,0.5322839021682739,1.0
RFP_4161,SKU_137,partially matching,0.6041201840747487,0.7272727272727273,0.8016127347946167,0.0
RFP_4162,SKU_115,matching,0.8050537168979646,0.8,0.6835123896598816,1.0
RFP_4163,SKU_252,partially matching,0.6716356093233282,0.6363636363636364,0.5115126371383667,1.0
RFP_4164,SKU_138,matching,0.8342817856715277,0.8461538461538461,0.7040162086486816,1.0
RFP_4165,SKU_298,partially matching,0.5597188602794301,0.7272727272727273,0.6536083221435547,0.0
RFP_4166,SKU_188,partially matching,0.5851920929822055,0.8181818181818182,0.5870039463043213,0.0
RFP_4167,SKU_273,partially matching,0.688427132826585,0.6153846153846154,0.6024494171142578,1.0
RFP_4168,SKU_107,partially matching,0.4639692544937134,0.5,0.7132308483123779,0.0
RFP_4169,SKU_240,partially matching,0.6968715846538545,0.6,0.6562386155128479,1.0
RFP_4170,SKU_250,partially matching,0.7193722633215096,0.6923076923076923,0.5773947238922119,1.0
RFP_4171,SKU_218,partially matching,0.6739529137427991,0.6153846153846154,0.5542020201683044,1.0
RFP_4172,SKU_257,partially matching,0.5920580116185276,0.8181818181818182,0.609890341758728,0.0
RFP_4173,SKU_147,partially matching,0.7140480776627858,0.6666666666666666,0.602382481098175,1.0
RFP_4174,SKU_119,partially matching,0.5687806752595035,0.8181818181818182,0.5322992205619812,0.0
RFP_4175,SKU_231,partially matching,0.7049705147743226,0.6,0.6832350492477417,1.0
RFP_4176,SKU_233,matching,0.7352817495663961,0.6666666666666666,0.6731613874435425,1.0
RFP_4177,SKU_298,partially matching,0.6503006501631303,0.9090909090909091,0.6525173187255859,0.0
RFP_4178,SKU_125,matching,0.7628538977016102,0.7272727272727273,0.6640584468841553,1.0
RFP_4179,SKU_144,matching,0.747466899951299,0.6666666666666666,0.713778555393219,1.0
RFP_4180,SKU_234,partially matching,0.5966909388701122,0.8333333333333334,0.6000809073448181,0.0
RFP_4181,SKU_228,matching,0.8428171797232193,0.9090909090909091,0.6275724172592163,1.0
RFP_4182,SKU_208,partially matching,0.6123507201671601,0.8,0.7078357338905334,0.0
RFP_4183,SKU_185,partially matching,0.6309306158469273,0.8461538461538461,0.6928456425666809,0.0
RFP_4184,SKU_281,partially matching,0.5969002929600803,0.8181818181818182,0.6260312795639038,0.0
RFP_4185,SKU_124,partially matching,0.6671116091988303,0.5454545454545454,0.6479477882385254,1.0
RFP_4186,SKU_274,matching,0.7876621319697454,0.8461538461538461,0.5486173629760742,1.0
RFP_4187,SKU_176,matching,0.7297593057155609,0.7,0.5991976857185364,1.0
RFP_4188,SKU_125,partially matching,0.6906415635889227,0.6363636363636364,0.5748658180236816,1.0
RFP_4189,SKU_188,partially matching,0.6102301283316178,0.9090909090909091,0.5189489126205444,0.0
RFP_4190,SKU_227,matching,0.8246297478675841,0.8,0.7487658262252808,1.0
RFP_4191,SKU_281,partially matching,0.6870188494523366,0.6666666666666666,0.512285053730011,1.0
RFP_4192,SKU_272,partially matching,0.6805546874349768,0.6363636363636364,0.5412428975105286,1.0
RFP_4193,SKU_137,partially matching,0.590373840698829,0.6923076923076923,0.8140666484832764,0.0
RFP_4194,SKU_236,matching,0.8190732558568319,0.9166666666666666,0.5357997417449951,1.0
RFP_4195,SKU_236,matching,0.7662195053967562,0.8181818181818182,0.5237619876861572,1.0
RFP_4196,SKU_102,matching,0.7360536893208822,0.6666666666666666,0.6757345199584961,1.0
RFP_4197,SKU_285,matching,0.7847419500350952,0.75,0.6991398334503174,1.0
RFP_4198,SKU_224,matching,0.7423973381519318,0.7,0.6413244605064392,1.0
RFP_4199,SKU_284,partially matching,0.5351314436305653,0.7272727272727273,0.5716502666473389,0.0
RFP_4200,SKU_103,partially matching,0.6693880612199956,0.6363636363636364,0.5040208101272583,1.0
RFP_4201,SKU_225,partially matching,0.6158133447170258,0.4,0.7193778157234192,1.0
RFP_4202,SKU_272,matching,0.7206284840901693,0.6666666666666666,0.6243171691894531,1.0
RFP_4203,SKU_237,partially matching,0.6718899185007269,0.6363636363636364,0.5123603343963623,1.0
RFP_4204,SKU_233,partially matching,0.7044472694396973,0.6,0.6814908981323242,1.0
RFP_4205,SKU_142,partially matching,0.6970078080892563,0.7,0.4900260269641876,1.0
RFP_4206,SKU_299,matching,0.7273961495269428,0.7272727272727273,0.5458659529685974,1.0
RFP_4207,SKU_107,partially matching,0.6419917780619402,0.46153846153846156,0.7040751576423645,1.0
RFP_4208,SKU_212,partially matching,0.616008323431015,0.8,0.72002774477005,0.0
RFP_4209,SKU_125,partially matching,0.6761161506175994,0.6,0.5870538353919983,1.0
RFP_4210,SKU_176,matching,0.7884513249764076,0.7692307692307693,0.6794531345367432,1.0
RFP_4211,SKU_254,partially matching,0.6884491443634033,0.6,0.6281638145446777,1.0
RFP_4212,SKU_131,partially matching,0.6903054336706798,0.5833333333333334,0.6621292233467102,1.0
RFP_4213,SKU_276,partially matching,0.5675902128219605,0.4,0.5586340427398682,1.0
RFP_4214,SKU_190,partially matching,0.6989357416446393,0.6153846153846154,0.6374781131744385,1.0
RFP_4215,SKU_284,partially matching,0.6016332328319549,0.5,0.5054441094398499,1.0
RFP_4216,SKU_228,partially matching,0.7180616557598114,0.7,0.5602055191993713,1.0
RFP_4217,SKU_155,partially matching,0.4266867536764879,0.46153846153846156,0.6530584096908569,0.0
RFP_4218,SKU_285,partially matching,0.6261303736613347,0.8461538461538461,0.6768448352813721,0.0
RFP_4219,SKU_130,partially matching,0.615260406515815,0.45454545454545453,0.6266255974769592,1.0
RFP_4220,SKU_288,partially matching,0.7038066883881886,0.6666666666666666,0.5682445168495178,1.0
RFP_4221,SKU_250,matching,0.7281536589969289,0.7272727272727273,0.5483909845352173,1.0
RFP_4222,SKU_285,partially matching,0.6255946002223275,0.45454545454545453,0.6610729098320007,1.0
RFP_4223,SKU_276,matching,0.7502888213504444,0.7272727272727273,0.622174859046936,1.0
RFP_4224,SKU_257,matching,0.741616095196117,0.7272727272727273,0.5932657718658447,1.0
RFP_4225,SKU_146,partially matching,0.6071740488211315,0.8333333333333334,0.6350246071815491,0.0
RFP_4226,SKU_206,partially matching,0.5893196192654697,0.8181818181818182,0.6007623672485352,0.0
RFP_4227,SKU_164,partially matching,0.5542370330203663,0.7272727272727273,0.6353355646133423,0.0
RFP_4228,SKU_220,partially matching,0.6486030183055185,0.45454545454545453,0.7377676367759705,1.0
RFP_4229,SKU_176,partially matching,0.49689373970031736,0.6,0.6563124656677246,0.0
RFP_4230,SKU_296,partially matching,0.5458983768116343,0.2727272727272727,0.6984491348266602,1.0
RFP_4231,SKU_299,matching,0.7712886300953952,0.8181818181818182,0.5406590700149536,1.0
RFP_4232,SKU_256,partially matching,0.6340664327144623,0.5,0.6135547757148743,1.0
RFP_4233,SKU_114,partially matching,0.6080960019068284,0.9090909090909091,0.5118351578712463,0.0
RFP_4234,SKU_238,matching,0.8152934074401856,0.8,0.7176446914672852,1.0
RFP_4235,SKU_188,partially matching,0.6481459001700083,0.5833333333333334,0.5215974450111389,1.0
RFP_4236,SKU_265,partially matching,0.5769129652243394,0.46153846153846156,0.4871457815170288,1.0
RFP_4237,SKU_158,matching,0.7772453239330879,0.7692307692307693,0.6420997977256775,1.0
RFP_4238,SKU_137,partially matching,0.5908948957920074,0.7,0.8029829859733582,0.0
RFP_4239,SKU_191,partially matching,0.587521759668986,0.3333333333333333,0.7361836433410645,1.0
RFP_4240,SKU_236,partially matching,0.7006250262260436,0.7,0.502083420753479,1.0
RFP_4241,SKU_151,partially matching,0.5240998347600301,0.6666666666666666,0.6358883380889893,0.0
RFP_4242,SKU_257,partially matching,0.6355730932492476,0.5384615384615384,0.554474413394928,1.0
RFP_4243,SKU_290,partially matching,0.7032302975654603,0.6,0.6774343252182007,1.0
RFP_4244,SKU_162,partially matching,0.6420811037222545,0.5833333333333334,0.5013814568519592,1.0
RFP_4245,SKU_102,matching,0.7515013992786408,0.7,0.6716713309288025,1.0
RFP_4246,SKU_123,matching,0.7423418819904328,0.8,0.47447293996810913,1.0
RFP_4247,SKU_102,partially matching,0.5025791684786479,0.5833333333333334,0.703041672706604,0.0
RFP_4248,SKU_234,partially matching,0.5672129502663246,0.7692307692307693,0.6086585521697998,0.0
RFP_4249,SKU_256,matching,0.7611163249382606,0.7692307692307693,0.5883364677429199,1.0
RFP_4250,SKU_188,matching,0.7509896090397468,0.7692307692307693,0.5545807480812073,1.0
RFP_4251,SKU_180,partially matching,0.635126606984572,0.9090909090909091,0.6019371747970581,0.0
RFP_4252,SKU_115,partially matching,0.6253906144036188,0.4444444444444444,0.6772279739379883,1.0
RFP_4253,SKU_170,partially matching,0.555354834686626,0.7272727272727273,0.6390615701675415,0.0
RFP_4254,SKU_176,partially matching,0.7061521172523499,0.6,0.6871737241744995,1.0
RFP_4255,SKU_297,partially matching,0.5902893543243408,0.8,0.6342978477478027,0.0
RFP_4256,SKU_192,partially matching,0.7036483282392676,0.6363636363636364,0.6182217001914978,1.0
RFP_4257,SKU_188,matching,0.7686797073254219,0.7692307692307693,0.6135477423667908,1.0
RFP_4258,SKU_274,matching,0.7653445243835448,0.8,0.5511484146118164,1.0
RFP_4259,SKU_225,partially matching,0.566662961244583,0.3,0.7222098708152771,1.0
RFP_4260,SKU_256,partially matching,0.5836735866286538,0.45454545454545453,0.5213361978530884,1.0
RFP_4261,SKU_184,partially matching,0.6915254173370509,0.6923076923076923,0.4845719039440155,1.0
RFP_4262,SKU_224,matching,0.739740224679311,0.6666666666666666,0.6880229711532593,1.0
RFP_4263,SKU_111,partially matching,0.6914977610111237,0.75,0.38832587003707886,1.0
RFP_4264,SKU_115,matching,0.7926564872264863,0.75,0.7255216240882874,1.0
RFP_4265,SKU_221,partially matching,0.6526641943237999,0.5454545454545454,0.5997897386550903,1.0
RFP_4266,SKU_155,partially matching,0.48907018701235455,0.5833333333333334,0.6580117344856262,0.0
RFP_4267,SKU_278,matching,0.7638469278812408,0.7,0.7128230929374695,1.0
RFP_4268,SKU_124,partially matching,0.7079178337867444,0.6153846153846154,0.6674184203147888,1.0
RFP_4269,SKU_149,partially matching,0.498081531891456,0.6923076923076923,0.5064256191253662,0.0
RFP_4270,SKU_107,matching,0.7925233781337737,0.75,0.7250779271125793,1.0
RFP_4271,SKU_192,partially matching,0.5318874498208364,0.6666666666666666,0.6618470549583435,0.0
RFP_4272,SKU_250,partially matching,0.6048229138056438,0.8333333333333334,0.6271874904632568,0.0
RFP_4273,SKU_290,matching,0.7661355435848236,0.8,0.5537851452827454,1.0
RFP_4274,SKU_218,matching,0.7394052147865295,0.75,0.5480173826217651,1.0
RFP_4275,SKU_260,partially matching,0.567952040831248,0.3333333333333333,0.670951247215271,1.0
RFP_4276,SKU_257,matching,0.7242192566394805,0.7,0.5807308554649353,1.0
RFP_4277,SKU_281,matching,0.7231937316747812,0.6923076923076923,0.5901329517364502,1.0
RFP_4278,SKU_185,partially matching,0.6040049665504031,0.7777777777777778,0.7170535922050476,0.0
RFP_4279,SKU_259,matching,0.7806919991970063,0.8,0.6023066639900208,1.0
RFP_4280,SKU_158,matching,0.7259632726510366,0.6666666666666666,0.6420997977256775,1.0
RFP_4281,SKU_225,partially matching,0.5415094429796392,0.6363636363636364,0.7444254159927368,0.0
RFP_4282,SKU_124,matching,0.7389615972836812,0.6666666666666666,0.6854275465011597,1.0
RFP_4283,SKU_220,partially matching,0.6874158241532065,0.5454545454545454,0.7156285047531128,1.0
RFP_4284,SKU_154,matching,0.7502820800651204,0.7272727272727273,0.6221523880958557,1.0
RFP_4285,SKU_158,matching,0.7623407195914875,0.7272727272727273,0.6623478531837463,1.0
RFP_4286,SKU_147,partially matching,0.523297014603248,0.6923076923076923,0.5904772281646729,0.0
RFP_4287,SKU_131,partially matching,0.6318795702674171,0.45454545454545453,0.6820228099822998,1.0
RFP_4288,SKU_101,matching,0.7237032586877996,0.6363636363636364,0.6850714683532715,1.0
RFP_4289,SKU_265,matching,0.7497712781796089,0.7692307692307693,0.5505196452140808,1.0
RFP_4290,SKU_206,matching,0.7365599989891052,0.75,0.5385333299636841,1.0
RFP_4291,SKU_288,partially matching,0.6254708290100097,0.5,0.5849027633666992,1.0
RFP_4292,SKU_210,matching,0.8011384884516399,0.8333333333333334,0.6149060726165771,1.0
RFP_4293,SKU_234,partially matching,0.5814562777678172,0.8333333333333334,0.5492987036705017,0.0
RFP_4294,SKU_123,partially matching,0.687374904522529,0.6923076923076923,0.47073686122894287,1.0
RFP_4295,SKU_121,partially matching,0.6516166090965272,0.5,0.6720553636550903,1.0
RFP_4296,SKU_291,partially matching,0.6752638321656448,0.5384615384615384,0.686776876449585,1.0
RFP_4297,SKU_157,partially matching,0.5655091404914856,0.8,0.5516971349716187,0.0
RFP_4298,SKU_201,partially matching,0.6127848207950592,0.5,0.542616069316864,1.0
RFP_4299,SKU_257,matching,0.7259265986772683,0.6923076923076923,0.5992425084114075,1.0
RFP_4300,SKU_107,matching,0.7661970973014831,0.7,0.7206569910049438,1.0
RFP_4301,SKU_154,partially matching,0.49926982323328656,0.5833333333333334,0.6920105218887329,0.0
RFP_4302,SKU_225,partially matching,0.5817196439612995,0.7272727272727273,0.7269442677497864,0.0
RFP_4303,SKU_225,partially matching,0.6487899440985461,0.46153846153846156,0.7267357110977173,1.0
RFP_4304,SKU_259,matching,0.7884015440940857,0.8,0.6280051469802856,1.0
RFP_4305,SKU_233,matching,0.853360116481781,0.9,0.67786705493927,1.0
RFP_4306,SKU_252,partially matching,0.6367001990477243,0.5833333333333334,0.48344510793685913,1.0
RFP_4307,SKU_291,matching,0.7326638606878426,0.6923076923076923,0.6217000484466553,1.0
RFP_4308,SKU_188,partially matching,0.5973972082138062,0.8,0.6579906940460205,0.0
RFP_4309,SKU_217,partially matching,0.6658690397556011,0.6153846153846154,0.5272557735443115,1.0
RFP_4310,SKU_291,matching,0.8149338046709698,0.8333333333333334,0.6608904600143433,1.0
RFP_4311,SKU_300,partially matching,0.6027079728516666,0.8181818181818182,0.6453902125358582,0.0
